GENE;ENSEMBL_GENE_ID;ALIAS;COORDINATE(HG38);P1;P2;E1;E2;TAG
CD70;ENSG00000125726;;chr19:6583183-6604103;True;True;True;True;IUIS
CD79A;ENSG00000105369;;chr19:41877279-41881372;True;True;True;True;IUIS
CD79B;ENSG00000007312;;chr17:63928738-63932336;True;True;True;True;IUIS
CD81;ENSG00000110651;;chr11:2376177-2397802;True;True;True;True;IUIS
CD8A;ENSG00000153563;;chr2:86784610-86808396;True;True;True;True;IUIS
CDC42;ENSG00000070831;;chr1:22052627-22101360;True;True;True;True;IUIS
CDCA7;ENSG00000144354;;chr2:173354820-173368997;True;True;True;True;IUIS
CEBPE;ENSG00000092067;;chr14:23117036-23120256;True;True;True;True;IUIS
CFAP221;ENSG00000163075;;chr2:119544432-119662251;False;True;True;True;OverlapPIDsym
CFAP298;ENSG00000159079;;chr21:32592079-32612603;False;True;True;True;OverlapPIDsym
CFAP300;ENSG00000137691;;chr11:102047437-102084554;False;True;True;True;OverlapPIDsym
CFB;ENSG00000243649;;chr6:31945650-31952086;True;True;True;True;IUIS
CFD;ENSG00000197766;;chr19:859453-867884;True;True;True;True;IUIS
CFH;ENSG00000000971;;chr1:196651754-196752476;True;True;True;True;IUIS
CFHR1;ENSG00000244414;;chr1:196819731-196837159;True;True;True;True;IUIS
CFHR2;ENSG00000080910;;chr1:196943738-196959622;False;True;True;True;IUIS
CFHR3;ENSG00000116785;;chr1:196774813-196795407;False;True;True;True;IUIS
CFHR4;ENSG00000134365;;chr1:196888014-196918795;False;True;True;True;IUIS
CFI;ENSG00000205403;;chr4:109731008-109802150;True;True;True;True;IUIS
CFP;ENSG00000126759;;chrX:47623172-47630305;True;True;True;True;IUIS
CFRH5;ENSG00000134389;CFHR5;chr1:196975010-197009678;False;True;True;True;IUIS
CFTR;ENSG00000001626;;chr7:117287120-117715971;True;True;True;True;IUIS
CHD7;ENSG00000171316;;chr8:60678740-60868028;True;True;True;True;IUIS
CHUK;ENSG00000213341;;chr10:100188300-100229596;False;True;True;True;IUIS2022
CIB1;ENSG00000185043;;chr15:90229975-90234047;True;True;True;True;IUIS
CIITA;ENSG00000179583;;chr16:10866222-10943021;True;True;True;True;IUIS
CLCN7;ENSG00000103249;;chr16:1444934-1475077;True;True;True;True;IUIS
CLEC7A;ENSG00000172243;;chr12:10116777-10130258;True;True;True;True;OverlapPIDsym
CLPB;ENSG00000162129;;chr11:72285495-72434680;True;True;True;True;IUIS
COG6;ENSG00000133103;;chr13:39655627-39791666;True;True;True;True;OverlapPIDsym
COL1A2;ENSG00000164692;;chr7:94394895-94431227;False;True;True;True;OverlapPIDsym
COPA;ENSG00000122218;;chr1:160288594-160343566;True;True;True;True;IUIS
COPG1;ENSG00000181789;;chr3:129249606-129277773;False;True;True;True;IUIS2022
CORO1A;ENSG00000102879;;chr16:30182827-30189076;True;True;True;True;IUIS
CR2;ENSG00000117322;CD21;chr1:207453024-207489895;True;True;True;True;IUIS
CRACR2A;ENSG00000130038;;chr12:3606633-3764819;False;True;True;True;IUIS2022
CSF2RA;ENSG00000198223;;chrY:1268793-1325373;True;True;True;True;IUIS
CSF2RB;ENSG00000100368;;chr22:36913628-36940439;True;True;True;True;IUIS
CSF3R;ENSG00000119535;;chr1:36466043-36483278;True;True;True;True;IUIS
CTC1;ENSG00000178971;;chr17:8224815-8248058;True;True;True;True;IUIS
CTLA4;ENSG00000163599;;chr2:203853888-203873965;True;True;True;True;IUIS
CTNNBL1;ENSG00000132792;;chr20:37694030-37872129;False;True;True;True;IUIS2022
CTPS1;ENSG00000171793;;chr1:40979300-41012565;True;True;True;True;IUIS
CTSC;ENSG00000109861;;chr11:88265069-88359684;True;True;True;True;IUIS
CXCR2;ENSG00000180871;;chr2:218125289-218137251;True;True;True;True;IUIS
CXCR4;ENSG00000121966;;chr2:136114349-136119177;True;True;True;True;IUIS
CYBA;ENSG00000051523;;chr16:88643275-88651083;True;True;True;True;IUIS
CYBB;ENSG00000165168;;chrX:37780018-37813461;True;True;True;True;IUIS
CYBC1;ENSG00000178927;;chr17:82440912-82450829;True;True;True;True;IUIS
CYCS;ENSG00000172115;;chr7:25118656-25125260;False;True;True;True;OverlapPIDsym
DBF4;ENSG00000006634;;chr7:87876216-87909541;False;False;True;True;IUIS2024
DBR1;ENSG00000138231;;chr3:138160988-138174949;True;True;True;True;IUIS
DCLRE1B;ENSG00000118655;SNM1B;chr1:113905141-113914086;True;True;True;True;IUIS2024
DCLRE1C;ENSG00000152457;;chr10:14897359-14954432;True;True;True;True;IUIS
DEF6;ENSG00000023892;;chr6:35297818-35321771;True;True;True;True;IUIS
DIAPH1;ENSG00000131504;;chr5:141515016-141619055;False;True;True;True;IUIS2022
DKC1;ENSG00000130826;;chrX:154762742-154777689;True;True;True;True;IUIS
DNAAF1;ENSG00000154099;;chr16:84145287-84178767;False;True;True;True;OverlapPIDsym
DNAAF11;ENSG00000129295;;chr8:132570416-132675592;False;True;True;True;OverlapPIDsym
DNAAF2;ENSG00000165506;;chr14:49625174-49635244;False;True;True;True;OverlapPIDsym
DNAAF3;ENSG00000167646;;chr19:55158661-55166722;False;True;True;True;OverlapPIDsym
DNAAF4;ENSG00000256061;;chr15:55410525-55508234;False;True;True;True;OverlapPIDsym
DNAAF5;ENSG00000164818;;chr7:726699-786475;False;True;True;True;OverlapPIDsym
DNAH1;ENSG00000114841;;chr3:52316319-52400492;False;True;True;True;OverlapPIDsym
DNAH11;ENSG00000105877;;chr7:21543039-21901839;False;True;True;True;OverlapPIDsym
DNAH5;ENSG00000039139;;chr5:13690328-14011818;False;True;True;True;OverlapPIDsym
DNAH8;ENSG00000124721;;chr6:38715311-39030792;False;True;True;True;OverlapPIDsym
DNAH9;ENSG00000007174;;chr17:11598470-11969748;False;True;True;True;OverlapPIDsym
DNAI1;ENSG00000122735;;chr9:34457414-34520988;False;True;True;True;OverlapPIDsym
DNAI2;ENSG00000171595;;chr17:74274234-74314884;False;True;True;True;OverlapPIDsym
DNAJB13;ENSG00000187726;;chr11:73951026-73970366;False;True;True;True;OverlapPIDsym
DNAJC21;ENSG00000168724;;chr5:34929559-34958964;True;True;True;True;IUIS
DNAL1;ENSG00000119661;;chr14:73644875-73703732;False;True;True;True;OverlapPIDsym
DNASE1L3;ENSG00000163687;;chr3:58192257-58214697;True;True;True;True;IUIS
DNASE2;ENSG00000105612;;chr19:12875209-12881595;True;True;True;True;IUIS
DNMT3B;ENSG00000088305;;chr20:32762385-32809359;True;True;True;True;IUIS
DOCK11;ENSG00000147251;;chrX:118495898-118686163;False;True;True;True;IUIS2024
DOCK2;ENSG00000134516;;chr5:169637268-170083382;True;True;True;True;IUIS
DOCK8;ENSG00000107099;;chr9:214854-465259;True;True;True;True;IUIS
DPP9;ENSG00000142002;;chr19:4675224-4724673;False;False;True;True;IUIS2024
DRC1;ENSG00000157856;;chr2:26401920-26456711;False;True;True;True;OverlapPIDsym
DUT;ENSG00000128951;;chr15:48331011-48343373;False;False;True;True;IUIS2024
DYSF;ENSG00000135636;;chr2:71453561-71686763;False;True;True;True;OverlapPIDsym
EFL1;ENSG00000140598;;chr15:82130206-82262773;True;True;True;True;IUIS
EIF2AK3;ENSG00000172071;;chr2:88556741-88691518;True;True;True;True;OverlapPIDsym
ELANE;ENSG00000197561;;chr19:851014-856247;True;True;True;True;IUIS
ELF4;ENSG00000102034;;chrX:130063955-130110716;False;True;True;True;IUIS2022
EPG5;ENSG00000152223;;chr18:45800581-45967329;True;True;True;True;IUIS
ERBB2IP;ENSG00000112851;ERBIN,ERBB21P;chr5:65883128-66082546;True;True;True;True;IUIS
ERCC4;ENSG00000175595;;chr16:13920138-13952348;True;True;True;True;IUIS
ERCC6L2;ENSG00000182150;;chr9:95871264-96121154;True;True;True;True;IUIS
ERN1;ENSG00000178607;;chr17:64039142-64130819;False;False;True;True;IUIS2024
ETV6;ENSG00000139083;;chr12:11649674-11895377;False;True;True;True;OverlapPIDsym
EXTL3;ENSG00000012232;;chr8:28600469-28756561;True;True;True;True;IUIS
F12;ENSG00000131187;;chr5:177402133-177416583;False;True;True;True;OverlapPIDsym
FAAP24;ENSG00000131944;;chr19:32972209-32978229;True;True;True;True;IUIS
FADD;ENSG00000168040;;chr11:70203296-70207390;True;True;True;True;IUIS
FANCA;ENSG00000187741;;chr16:89726683-89816977;True;True;True;True;IUIS
FANCB;ENSG00000181544;;chrX:14690388-14873255;True;True;True;True;IUIS
FANCC;ENSG00000158169;;chr9:95099054-95426796;True;True;True;True;IUIS
FANCD2;ENSG00000144554;;chr3:10026370-10101932;True;True;True;True;IUIS
FANCE;ENSG00000112039;;chr6:35452338-35467104;True;True;True;True;IUIS
FANCF;ENSG00000183161;;chr11:22622533-22625823;True;True;True;True;IUIS
FANCG;ENSG00000221829;XRCC9;chr9:35073835-35080004;True;True;True;True;IUIS
FANCI;ENSG00000140525;;chr15:89243945-89317261;True;True;True;True;IUIS
FANCL;ENSG00000115392;;chr2:58159243-58241410;True;True;True;True;IUIS
FANCM;ENSG00000187790;;chr14:45135930-45200890;True;True;True;True;IUIS
FAS;ENSG00000026103;TNFRSF6;chr10:88953813-89029605;False;True;True;True;IUIS2022
FASLG;ENSG00000117560;TNFSF6;chr1:172659103-172666876;True;True;True;True;IUIS
FAT4;ENSG00000196159;;chr4:125314918-125492932;True;True;True;True;IUIS
FCGR3A;ENSG00000203747;;chr1:161541759-161550968;True;True;True;True;IUIS
FCHO1;ENSG00000130475;;chr19:17747718-17788568;True;True;True;True;IUIS
FCN3;ENSG00000142748;;chr1:27369110-27374824;True;True;True;True;IUIS
FERMT1;ENSG00000101311;;chr20:6074845-6123214;True;True;True;True;IUIS
FERMT3;ENSG00000149781;;chr11:64205926-64223896;True;True;True;True;IUIS
FLI1;ENSG00000151702;;chr11:128686535-128813267;False;True;True;True;OverlapPIDsym
FLNA;ENSG00000196924;;chrX:154348524-154374634;False;True;True;True;OverlapPIDsym
FLT3LG;ENSG00000090554;;chr19:49474207-49486231;False;False;True;True;IUIS2024
FNIP1;ENSG00000217128;;chr5:131641714-131797017;False;True;True;True;IUIS2022
FOXI3;ENSG00000214336;;chr2:88446787-88452656;False;False;True;True;IUIS2024
FOXJ1;ENSG00000129654;;chr17:76136333-76141245;False;True;True;True;OverlapPIDsym
FOXN1;ENSG00000109101;;chr17:28506243-28538900;True;True;True;True;IUIS
FOXP3;ENSG00000049768;;chrX:49250438-49264800;True;True;True;True;IUIS
FPR1;ENSG00000171051;;chr19:51745172-51804115;True;True;True;True;IUIS
FYB;ENSG00000082074;FYB1;chr5:39105252-39274528;False;True;True;True;OverlapPIDsym
G6PC3;ENSG00000141349;;chr17:44070620-44082151;True;True;True;True;IUIS
G6PD;ENSG00000160211;;chrX:154517825-154547572;True;True;True;True;IUIS
GALE;ENSG00000117308;;chr1:23795599-23800781;False;True;True;True;OverlapPIDsym
GAS2L2;ENSG00000270765;;chr17:35744511-35753239;False;True;True;True;OverlapPIDsym
GAS8;ENSG00000141013;;chr16:90019629-90044975;False;True;True;True;OverlapPIDsym
GATA1;ENSG00000102145;;chrX:48786540-48794311;True;True;True;True;OverlapPIDsym
GATA2;ENSG00000179348;;chr3:128479427-128493201;True;True;True;True;IUIS
GFI1;ENSG00000162676;;chr1:92473043-92486925;True;True;True;True;IUIS
GFI1B;ENSG00000165702;;chr9:132944000-132991687;False;True;True;True;OverlapPIDsym
GIMAP5;ENSG00000196329;;chr7:150722253-150750033;False;False;True;True;IUIS2024
GIMAP6;ENSG00000133561;;chr7:150625375-150632648;False;False;True;True;IUIS2024
GINS1;ENSG00000101003;;chr20:25391008-25452700;True;True;True;True;IUIS
GINS4;ENSG00000147536;;chr8:41529206-41545046;False;False;True;True;IUIS2024
GNE;ENSG00000159921;;chr9:36214441-36277042;False;True;True;True;OverlapPIDsym
GP1BA;ENSG00000185245;;chr17:4932277-4935023;False;True;True;True;OverlapPIDsym
GP9;ENSG00000169704;;chr3:129060779-129062406;False;True;True;True;OverlapPIDsym
GPIBB;ENSG00000203618;GP1BB;chr22:19723539-19724771;False;True;True;True;OverlapPIDsym
GTF3A;ENSG00000122034;;chr13:27424544-27435823;False;False;True;True;IUIS2024
HAVCR2;ENSG00000135077;;chr5:157085422-157142869;True;True;True;True;IUIS
HAX1;ENSG00000143575;;chr1:154272355-154275875;True;True;True;True;IUIS
HCK;ENSG00000101336;;chr20:32052197-32101856;False;False;True;True;IUIS2022
HELLS;ENSG00000119969;;chr10:94545329-94613905;True;True;True;True;IUIS
HMOX1;ENSG00000100292;HMOX;chr22:35380361-35394214;True;True;True;True;IUIS
HOXA11;ENSG00000005073;;chr7:27181157-27185232;False;True;True;True;OverlapPIDsym
HS3ST6;ENSG00000162040;;chr16:1911475-1918415;False;True;True;True;OverlapPIDsym
HYDIN;ENSG00000157423;;chr16:70802084-71230722;False;True;True;True;OverlapPIDsym
HYOU1;ENSG00000149428;;chr11:119044188-119057227;True;True;True;True;IUIS
ICOS;ENSG00000163600;;chr2:203936763-203961577;True;True;True;True;IUIS
ICOSLG;ENSG00000160223;;chr21:44215382-44241446;True;True;True;True;IUIS
IFIH1;ENSG00000115267;;chr2:162267074-162318684;True;True;True;True;IUIS
IFNAR1;ENSG00000142166;;chr21:33324387-33359864;True;True;True;True;IUIS
IFNAR2;ENSG00000159110;;chr21:33205282-33265675;True;True;True;True;IUIS
IFNG;ENSG00000111537;;chr12:68154768-68159740;True;True;True;True;IUIS
IFNGR1;ENSG00000027697;;chr6:137197483-137219449;True;True;True;True;IUIS
IFNGR2;ENSG00000159128;;chr21:33403413-33479348;True;True;True;True;IUIS
IGHM;ENSG00000211899;;chr14:105851705-105856218;True;True;True;True;IUIS
IGKC;ENSG00000211592;;chr2:88857161-88857683;True;True;True;True;IUIS
IGLL1;ENSG00000128322;;chr22:23573125-23580302;True;True;True;True;IUIS
IKBKB;ENSG00000104365;;chr8:42271302-42332460;True;True;True;True;IUIS
IKBKE;ENSG00000263528;;chr1:206470476-206496889;False;False;True;True;IUIS2024
IKBKG;ENSG00000269335;;chrX:154541199-154565046;True;True;True;True;IUIS
IKZF1;ENSG00000185811;;chr7:50304068-50405101;True;True;True;True;IUIS
IKZF2;ENSG00000030419;;chr2:212999691-213152427;True;True;True;True;IUIS
IKZF3;ENSG00000161405;;chr17:39757715-39864312;True;True;True;True;IUIS
IKZF5;ENSG00000095574;;chr10:122990807-123008812;True;True;True;True;OverlapPIDsym
IL-27;ENSG00000172458;IL17D;chr13:20702127-20723098;False;False;True;True;IUIS2024
IL10;ENSG00000136634;;chr1:206767602-206774541;True;True;True;True;IUIS
IL10RA;ENSG00000110324;;chr11:117986370-118003037;True;True;True;True;IUIS
IL10RB;ENSG00000243646;;chr21:33266367-33311420;True;True;True;True;IUIS
IL12B;ENSG00000113302;;chr5:159314780-159330863;True;True;True;True;IUIS
IL12RB1;ENSG00000096996;;chr19:18058995-18098944;True;True;True;True;IUIS
IL12RB2;ENSG00000081985;;chr1:67307364-67398724;True;True;True;True;IUIS
IL17F;ENSG00000112116;;chr6:52236681-52245689;True;True;True;True;IUIS
IL17RA;ENSG00000177663;;chr22:17084954-17115693;True;True;True;True;IUIS
IL17RC;ENSG00000163702;;chr3:9917074-9933630;True;True;True;True;IUIS
IL18BP;ENSG00000137496;;chr11:71998613-72007315;True;True;True;True;IUIS
IL1R1;ENSG00000115594;;chr2:102064544-102179874;False;False;True;True;IUIS2024
IL1RN;ENSG00000136689;;chr2:113099315-113134016;True;True;True;True;IUIS
IL21;ENSG00000138684;;chr4:122610108-122621066;True;True;True;True;IUIS
IL21R;ENSG00000103522;;chr16:27402174-27452042;True;True;True;True;IUIS
IL23R;ENSG00000162594;;chr1:67138907-67259979;True;True;True;True;IUIS
IL27RA;ENSG00000104998;;chr19:14031748-14053216;False;False;True;True;IUIS2024
IL2RA;ENSG00000134460;;chr10:6010689-6062370;True;True;True;True;IUIS
IL2RB;ENSG00000100385;;chr22:37118666-37175118;True;True;True;True;IUIS
IL2RG;ENSG00000147168;;chrX:71107404-71112108;True;True;True;True;IUIS
IL36RN;ENSG00000136695;;chr2:113058638-113065382;True;True;True;True;IUIS
IL6R;ENSG00000160712;;chr1:154405193-154469450;True;True;True;True;IUIS
IL6ST;ENSG00000134352;;chr5:55935095-55995022;True;True;True;True;IUIS
IL7R;ENSG00000168685;;chr5:35852695-35879603;True;True;True;True;IUIS
INO80;ENSG00000128908;;chr15:40978880-41116280;True;True;True;True;IUIS
IRAK1;ENSG00000184216;;chrX:154010506-154019902;True;True;True;True;IUIS
IRAK4;ENSG00000198001;;chr12:43758944-43798307;True;True;True;True;IUIS
IRF1;ENSG00000125347;;chr5:132481609-132490798;False;False;True;True;IUIS2024
IRF2BP2;ENSG00000168264;;chr1:234602300-234610178;True;True;True;True;IUIS
IRF3;ENSG00000126456;;chr19:49659569-49665875;True;True;True;True;IUIS
IRF4;ENSG00000137265;;chr6:391739-411443;True;True;True;True;IUIS
IRF7;ENSG00000185507;;chr11:612553-615983;True;True;True;True;IUIS
IRF8;ENSG00000140968;;chr16:85899116-85922606;True;True;True;True;IUIS
IRF9;ENSG00000213928;;chr14:24161234-24168043;True;True;True;True;IUIS
ISG15;ENSG00000187608;;chr1:1001138-1014540;True;True;True;True;IUIS
ITCH;ENSG00000078747;;chr20:34363235-34511773;True;True;True;True;IUIS
ITGA2B;ENSG00000005961;;chr17:44372180-44389649;False;True;True;True;OverlapPIDsym
ITGB2;ENSG00000160255;;chr21:44885953-44931989;True;True;True;True;IUIS
ITGB3;ENSG00000259207;;chr17:47253827-47313743;False;True;True;True;OverlapPIDsym
ITK;ENSG00000113263;;chr5:157142933-157255185;True;True;True;True;IUIS
ITPKB;ENSG00000143772;;chr1:226631690-226739323;False;True;True;True;IUIS2022
ITPR3;ENSG00000096433;;chr6:33620365-33696574;True;True;True;True;IUIS2024
JAGN1;ENSG00000171135;;chr3:9890574-9894349;True;True;True;True;IUIS
JAK1;ENSG00000162434;;chr1:64833223-65067754;True;True;True;True;IUIS
JAK2;ENSG00000096968;;chr9:4984390-5129948;True;True;True;True;OverlapPIDsym
JAK3;ENSG00000105639;;chr19:17824780-17848071;True;True;True;True;IUIS
KARS1;ENSG00000065427;;chr16:75627474-75648643;False;False;True;True;IUIS2024
KDM6A;ENSG00000147050;;chrX:44873188-45112779;True;True;True;True;IUIS
KMT2A;ENSG00000118058;;chr11:118436456-118526832;True;True;True;True;IUIS
KMT2D;ENSG00000167548;;chr12:49018975-49060794;True;True;True;True;IUIS
KNG1;ENSG00000113889;;chr3:186717348-186744410;False;True;True;True;OverlapPIDsym
LACC1;ENSG00000179630;;chr13:43879284-43893932;False;False;True;True;IUIS2024
LAMTOR2;ENSG00000116586;;chr1:156054782-156058506;True;True;True;True;IUIS
LAT;ENSG00000213658;;chr16:28984826-28990784;True;True;True;True;IUIS
LCK;ENSG00000182866;;chr1:32251244-32286165;True;True;True;True;IUIS
LCP2;ENSG00000043462;SLP76;chr5:170246233-170297815;False;True;True;True;IUIS2022
LIG1;ENSG00000105486;;chr19:48115445-48170603;True;True;True;True;IUIS
LIG4;ENSG00000174405;;chr13:108207439-108218368;True;True;True;True;IUIS
LPIN2;ENSG00000101577;;chr18:2885296-3013144;True;True;True;True;IUIS
LRBA;ENSG00000198589;;chr4:150264435-151015727;True;True;True;True;IUIS
LRRC56;ENSG00000161328;;chr11:537527-554912;False;True;True;True;OverlapPIDsym
LSM11;ENSG00000155858;;chr5:157743712-157760709;False;True;True;True;IUIS2022
LY96;ENSG00000154589;;chr8:73991352-74029087;False;False;True;True;IUIS2024
LYN;ENSG00000254087;;chr8:55879813-56014168;False;False;True;True;IUIS2024
LYST;ENSG00000143669;;chr1:235661041-235883724;True;True;True;True;IUIS
MAD2L2;ENSG00000116670;;chr1:11657230-11691811;True;True;True;True;IUIS
MAGT1;ENSG00000102158;;chrX:77825747-77899271;True;True;True;True;IUIS
MALT1;ENSG00000172175;;chr18:58671465-58754477;True;True;True;True;IUIS
MAN2B1;ENSG00000104774;;chr19:12643831-12666742;False;True;True;True;OverlapPIDsym
MAN2B2;ENSG00000013288;;chr4:6575189-6623362;False;True;True;True;IUIS2022
MAP1LC3B2;ENSG00000258102;;chr12:116548105-116576606;False;True;True;True;IUIS2022
MAP3K14;ENSG00000006062;;chr17:45263119-45317029;True;True;True;True;IUIS
MAPK8;ENSG00000107643;;chr10:48306639-48439360;False;True;True;True;IUIS2022
MASP2;ENSG00000009724;;chr1:11022009-11047239;True;True;True;True;IUIS
MASTL;ENSG00000120539;;chr10:27154824-27187953;False;True;True;True;OverlapPIDsym
